anio,peaje,lat,lon,dia,ene,feb,mar,abr,may,jun,jul,ago,sep,oct,nov,dic
2020,rio_verde,-23.639668650223285,-56.470051612649655,7,2227,2363,1836,342,896,624,1246,1748,1373,1526,1277,1400
2020,rio_verde,-23.639668650223285,-56.470051612649655,8,1514,1820,1315,332,1002,1261,1051,1292,1493,1508,1278,1123
2020,rio_verde,-23.639668650223285,-56.470051612649655,9,1788,1553,1709,178,620,1251,1247,954,1579,1623,1316,2599
2020,rio_verde,-23.639668650223285,-56.470051612649655,10,1737,1984,1844,59,514,1073,1275,1619,1678,1190,1509,2752
2020,rio_verde,-23.639668650223285,-56.470051612649655,11,1230,2143,1864,137,933,1144,1003,1702,1628,1119,1661,2303
2020,rio_verde,-23.639668650223285,-56.470051612649655,12,1128,2181,2039,95,1181,967,776,1620,1221,1386,1873,1659
2020,rio_verde,-23.639668650223285,-56.470051612649655,13,1571,2345,1733,309,1140,636,1148,1741,794,1427,1644,1119
2020,rio_verde,-23.639668650223285,-56.470051612649655,14,2038,2382,1439,455,856,581,1466,1829,1373,1460,1226,1826
2020,rio_verde,-23.639668650223285,-56.470051612649655,15,2256,1818,955,641,419,1012,1478,1124,1456,1433,1034,1996
2020,rio_verde,-23.639668650223285,-56.470051612649655,16,2254,1468,1400,595,538,1217,1504,840,1339,1623,1505,1757
2020,rio_verde,-23.639668650223285,-56.470051612649655,17,2365,1980,1466,617,421,1326,1477,1452,1359,1209,1599,2064
2020,rio_verde,-23.639668650223285,-56.470051612649655,18,1811,2155,1364,493,1015,1264,1144,1498,1394,967,1450,2175
2020,rio_verde,-23.639668650223285,-56.470051612649655,19,1645,2137,1334,291,1223,1378,810,1242,1047,1373,1634,1761
2020,rio_verde,-23.639668650223285,-56.470051612649655,20,2046,2248,1236,670,1137,1024,1368,1379,791,1574,1673,1460
2020,rio_verde,-23.639668650223285,-56.470051612649655,21,2135,2343,779,819,1043,552,1533,1337,1337,1494,1173,1885
2020,rio_verde,-23.639668650223285,-56.470051612649655,22,2160,1903,421,787,953,1156,1434,979,1451,1515,1098,2182
2020,rio_verde,-23.639668650223285,-56.470051612649655,23,2110,1339,572,736,652,1511,1497,692,1374,1539,1395,2232
2020,rio_verde,-23.639668650223285,-56.470051612649655,24,2139,1871,804,763,565,1389,1528,1336,1477,1187,1660,1469
2020,rio_verde,-23.639668650223285,-56.470051612649655,25,1706,2080,634,583,979,1262,1152,1372,1498,945,1575,639
2020,rio_verde,-23.639668650223285,-56.470051612649655,26,1514,2106,627,341,1188,1208,904,1592,1334,1183,1602,1132
2020,rio_verde,-23.639668650223285,-56.470051612649655,27,1948,2113,578,666,1082,869,1462,1665,990,1472,1744,1626
2020,rio_verde,-23.639668650223285,-56.470051612649655,28,2203,1940,507,907,1156,673,1472,1707,1438,1574,1444,1952
2020,rio_verde,-23.639668650223285,-56.470051612649655,29,2033,1676,322,930,1148,1161,1470,1227,1359,1547,1182,2074
2020,rio_verde,-23.639668650223285,-56.470051612649655,30,2058,0,876,921,859,1323,1628,797,1495,1607,1452,2122
2020,rio_verde,-23.639668650223285,-56.470051612649655,31,2184,0,987,0,693,0,1581,1346,0,1312,0,1464
2021,rio_verde,-23.639668650223285,-56.470051612649655,1,1025,1447,1535,502,797,1320,1466,919,1968,2064,1388,1733
2021,rio_verde,-23.639668650223285,-56.470051612649655,2,1445,1654,1528,254,941,1237,1170,1114,2107,1285,1634,1702
2021,rio_verde,-23.639668650223285,-56.470051612649655,3,2026,1634,1641,439,1328,1356,1109,1205,2213,1102,1600,1858
2021,rio_verde,-23.639668650223285,-56.470051612649655,4,1992,1688,1773,792,1516,1352,896,1177,1528,1419,1673,1279
2021,rio_verde,-23.639668650223285,-56.470051612649655,5,1756,1829,1811,1651,1455,929,978,1329,1154,1715,1832,1282
2021,rio_verde,-23.639668650223285,-56.470051612649655,6,1573,1344,1426,1540,1421,959,1434,1490,1969,1705,1129,1506
2021,rio_verde,-23.639668650223285,-56.470051612649655,7,1718,1289,1082,1625,1433,1210,1551,1068,2026,1870,1022,1745
2021,rio_verde,-23.639668650223285,-56.470051612649655,8,1801,1520,1474,1622,1076,1319,1863,945,2082,1879,1516,1087
2021,rio_verde,-23.639668650223285,-56.470051612649655,9,1333,1637,1719,1463,1006,1222,1610,1332,2051,1438,1710,1773
2021,rio_verde,-23.639668650223285,-56.470051612649655,10,1350,1641,1865,1095,1383,1291,1229,1338,2153,1006,1637,1929
2021,rio_verde,-23.639668650223285,-56.470051612649655,11,1743,1663,1928,962,1662,1233,1013,1323,1517,1863,1563,1381
2021,rio_verde,-23.639668650223285,-56.470051612649655,12,1889,1741,1949,1248,1508,815,1495,1384,1207,1775,2068,1166
2021,rio_verde,-23.639668650223285,-56.470051612649655,13,1645,1295,1411,1611,1514,788,1461,1537,1856,1721,1296,1414
2021,rio_verde,-23.639668650223285,-56.470051612649655,14,1897,1172,1125,1604,1727,1018,1560,1138,2048,1550,1219,1741
2021,rio_verde,-23.639668650223285,-56.470051612649655,15,1989,1523,1641,1707,816,1254,1521,1045,1936,1711,1506,1782
2021,rio_verde,-23.639668650223285,-56.470051612649655,16,1446,1812,1713,1656,1387,1354,1612,1441,1970,1034,1786,1842
2021,rio_verde,-23.639668650223285,-56.470051612649655,17,1144,1648,1534,1199,1497,1361,1099,1664,2046,1030,1567,1886
2021,rio_verde,-23.639668650223285,-56.470051612649655,18,1618,1552,1617,1002,1520,1331,1061,1572,1441,1698,1720,1624
2021,rio_verde,-23.639668650223285,-56.470051612649655,19,1910,1744,1704,1454,1450,936,1468,1814,1036,1462,1776,1140
2021,rio_verde,-23.639668650223285,-56.470051612649655,20,1729,1227,1293,1518,1404,617,1421,1974,1590,1651,1242,1829
2021,rio_verde,-23.639668650223285,-56.470051612649655,21,1678,968,1041,1517,1477,1245,1616,1480,1480,1575,964,2043
2021,rio_verde,-23.639668650223285,-56.470051612649655,22,1710,1447,1319,1370,1005,1427,1626,1344,1908,1781,1493,2100
2021,rio_verde,-23.639668650223285,-56.470051612649655,23,1394,1665,1519,1477,941,1380,1611,1764,2062,1112,1626,2300
2021,rio_verde,-23.639668650223285,-56.470051612649655,24,1143,1601,1655,1007,964,1676,1148,1975,2358,1097,1751,1229
2021,rio_verde,-23.639668650223285,-56.470051612649655,25,1437,1829,1804,908,1239,1443,1144,2084,1537,1340,1643,1088
2021,rio_verde,-23.639668650223285,-56.470051612649655,26,1697,1889,1903,1278,1388,1150,1440,2087,1041,1657,1747,1441
2021,rio_verde,-23.639668650223285,-56.470051612649655,27,1626,1610,824,1529,1311,950,1571,2186,1638,1590,1336,1705
2021,rio_verde,-23.639668650223285,-56.470051612649655,28,1668,1037,498,1547,1382,1234,1367,1356,1539,1628,1146,2090
2021,rio_verde,-23.639668650223285,-56.470051612649655,29,1793,0,957,1541,939,1459,1286,1189,1809,1813,1466,2027
2021,rio_verde,-23.639668650223285,-56.470051612649655,30,1245,0,1312,1486,840,1381,1327,1809,1697,1251,1584,2422
2021,rio_verde,-23.639668650223285,-56.470051612649655,31,1133,0,984,0,1171,0,924,2041,0,1135,0,1865
2018,ecovia,-25.20793592579426,-57.38502280335314,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,3,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,4,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,5,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,6,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,7,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,8,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,9,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,10,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,11,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,12,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,13,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,14,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,15,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,16,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,17,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,18,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,19,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,20,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,21,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,22,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,23,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,24,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,25,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,26,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,27,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,28,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,29,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,30,0,0,0,0,0,0,0,0,0,0,0,0
2018,ecovia,-25.20793592579426,-57.38502280335314,31,0,0,0,0,0,0,0,0,0,0,0,0
2019,ecovia,-25.20793592579426,-57.38502280335314,1,0,0,0,4031,4040,5141,3899,3871,5481,3867,5042,7572
2019,ecovia,-25.20793592579426,-57.38502280335314,2,0,0,0,3909,4319,5117,3854,4585,3652,3494,7279,4727
2019,ecovia,-25.20793592579426,-57.38502280335314,3,0,0,0,4119,4576,3671,3869,5759,3728,3990,7308,4739
2019,ecovia,-25.20793592579426,-57.38502280335314,4,0,0,0,4477,5409,3966,4023,6298,3686,4946,4196,4760
2019,ecovia,-25.20793592579426,-57.38502280335314,5,0,0,0,4709,5052,3811,5180,4020,3691,4252,3798,5566
2019,ecovia,-25.20793592579426,-57.38502280335314,6,0,0,0,6227,3780,3572,5187,3643,4946,5028,4259,6693
2019,ecovia,-25.20793592579426,-57.38502280335314,7,0,0,0,6516,3425,5127,4861,3717,6423,4050,4042,9189
2019,ecovia,-25.20793592579426,-57.38502280335314,8,0,0,0,4663,3468,5161,4403,4015,7779,3928,5803,9763
2019,ecovia,-25.20793592579426,-57.38502280335314,9,0,0,0,4500,3576,4699,3812,4669,3994,4132,6720,5522
2019,ecovia,-25.20793592579426,-57.38502280335314,10,0,0,0,5016,4063,4018,4215,5836,3991,4089,7417,4371
2019,ecovia,-25.20793592579426,-57.38502280335314,11,0,0,4840,4904,3862,4223,4736,6129,3781,5527,4103,4748
2019,ecovia,-25.20793592579426,-57.38502280335314,12,0,0,4709,5223,4016,3653,5508,3828,3657,6661,4272,4615
2019,ecovia,-25.20793592579426,-57.38502280335314,13,0,0,3613,6051,4798,4069,6571,3903,4939,8247,3882,5957
2019,ecovia,-25.20793592579426,-57.38502280335314,14,0,0,4288,6554,5677,5092,6573,4258,6454,3533,4229,9347
2019,ecovia,-25.20793592579426,-57.38502280335314,15,0,0,3851,5304,5962,6063,3871,5964,7542,3280,5746,9132
2019,ecovia,-25.20793592579426,-57.38502280335314,16,0,0,5552,5629,3811,5748,3760,4473,3745,3990,7282,4242
2019,ecovia,-25.20793592579426,-57.38502280335314,17,0,0,3417,9070,4435,6931,3743,5644,3588,3937,9041,5022
2019,ecovia,-25.20793592579426,-57.38502280335314,18,0,0,4011,11015,5950,3789,4329,6461,3980,3940,0,5327
2019,ecovia,-25.20793592579426,-57.38502280335314,19,0,0,4424,11768,4934,3962,4786,3704,3987,5261,4141,5735
2019,ecovia,-25.20793592579426,-57.38502280335314,20,0,0,3816,10024,3936,3399,6347,3606,4803,5314,4236,7167
2019,ecovia,-25.20793592579426,-57.38502280335314,21,0,0,4669,7394,3069,4306,6676,3527,6290,3897,4722,7098
2019,ecovia,-25.20793592579426,-57.38502280335314,22,0,0,5478,4239,3353,5437,3646,3515,7182,3891,5666,8906
2019,ecovia,-25.20793592579426,-57.38502280335314,23,0,0,6993,4248,3472,5098,3303,4808,3934,3891,7250,6810
2019,ecovia,-25.20793592579426,-57.38502280335314,24,0,0,6693,4185,4772,3393,3505,5605,3807,4092,7845,4924
2019,ecovia,-25.20793592579426,-57.38502280335314,25,0,0,4288,3869,1431,3894,3447,6189,3914,5132,4570,10184
2019,ecovia,-25.20793592579426,-57.38502280335314,26,0,0,4183,4722,4859,3823,4197,2841,4199,5894,4187,5438
2019,ecovia,-25.20793592579426,-57.38502280335314,27,0,0,4709,4278,3517,3901,5012,3841,5322,7070,4426,6482
2019,ecovia,-25.20793592579426,-57.38502280335314,28,0,0,4902,4262,3525,5253,4590,3910,7259,3909,4922,8957
2019,ecovia,-25.20793592579426,-57.38502280335314,29,0,0,5926,4318,4069,6446,3789,4002,8573,4114,6355,10443
2019,ecovia,-25.20793592579426,-57.38502280335314,30,0,0,7318,4801,3659,5869,3735,4957,4026,3659,7621,8114
2019,ecovia,-25.20793592579426,-57.38502280335314,31,0,0,7074,0,4214,0,3827,5147,0,4366,0,6
2020,ecovia,-25.20793592579426,-57.38502280335314,1,11176,10921,6453,1389,634,2510,3448,6351,4099,4469,10152,5220
2020,ecovia,-25.20793592579426,-57.38502280335314,2,6677,12751,3464,1199,1232,2562,3401,7213,4185,6029,5362,5147
2020,ecovia,-25.20793592579426,-57.38502280335314,3,8461,6648,3378,1072,722,2372,4009,3799,4032,7464,4926,3683
2020,ecovia,-25.20793592579426,-57.38502280335314,4,11106,4388,3231,574,2199,1619,4597,3597,5339,8303,5096,4603
2020,ecovia,-25.20793592579426,-57.38502280335314,5,11852,4323,3839,308,1925,2076,3648,3704,6007,5202,5052,9288
2020,ecovia,-25.20793592579426,-57.38502280335314,6,6396,4027,4902,761,2016,3164,2895,3722,4597,4311,7435,7167
2020,ecovia,-25.20793592579426,-57.38502280335314,7,5618,5619,6024,637,1840,2250,2151,5229,4236,4505,9228,8471
2020,ecovia,-25.20793592579426,-57.38502280335314,8,5749,7177,6434,630,2264,2702,2392,7463,4120,4598,7651,7085
2020,ecovia,-25.20793592579426,-57.38502280335314,9,6449,8824,3555,325,1767,2393,3252,8168,4243,6230,3276,6588
2020,ecovia,-25.20793592579426,-57.38502280335314,10,7927,4695,3280,251,1250,2563,4417,4112,4613,8252,4185,6307
2020,ecovia,-25.20793592579426,-57.38502280335314,11,10799,3858,3500,397,2349,3715,5070,4213,5581,8938,4846,8065
2020,ecovia,-25.20793592579426,-57.38502280335314,12,11128,3729,4349,313,1602,3907,4694,3164,6566,4955,5557,10177
2020,ecovia,-25.20793592579426,-57.38502280335314,13,5123,3943,4599,1520,2577,3357,3346,3448,6374,4531,7571,6491
2020,ecovia,-25.20793592579426,-57.38502280335314,14,5140,5220,4816,1676,1486,3899,3179,4805,4086,4716,9153,5558
2020,ecovia,-25.20793592579426,-57.38502280335314,15,5120,6223,3631,1265,588,3194,3104,5169,4332,4085,5276,5786
2020,ecovia,-25.20793592579426,-57.38502280335314,16,5581,6010,3900,1074,1367,3007,3550,4046,3937,6686,4810,2617
2020,ecovia,-25.20793592579426,-57.38502280335314,17,8656,3826,2495,1236,659,2684,4722,4835,4033,8648,4840,6520
2020,ecovia,-25.20793592579426,-57.38502280335314,18,10655,3398,2124,820,2406,2981,6153,4616,5744,8899,4551,7767
2020,ecovia,-25.20793592579426,-57.38502280335314,19,12445,3437,1972,314,2080,3937,6985,4332,7046,5530,5764,10030
2020,ecovia,-25.20793592579426,-57.38502280335314,20,6184,3498,3307,1079,2289,4803,4429,3762,6489,5009,7233,5054
2020,ecovia,-25.20793592579426,-57.38502280335314,21,4818,4551,1662,889,1918,2229,3891,4804,4567,4964,9067,6421
2020,ecovia,-25.20793592579426,-57.38502280335314,22,4195,5931,451,1109,2302,3090,4027,4440,4493,5087,9169,6772
2020,ecovia,-25.20793592579426,-57.38502280335314,23,4989,5936,1427,1208,2386,3064,3902,3050,4432,6750,5465,7592
2020,ecovia,-25.20793592579426,-57.38502280335314,24,8381,3216,1075,1230,1507,3150,4700,3878,4517,9190,5365,5363
2020,ecovia,-25.20793592579426,-57.38502280335314,25,10153,3087,1202,941,2677,2392,5673,3640,6509,9296,5341,6485
2020,ecovia,-25.20793592579426,-57.38502280335314,26,12099,2947,1202,525,2490,3638,5935,3870,8343,3679,2785,10880
2020,ecovia,-25.20793592579426,-57.38502280335314,27,5686,3915,1444,1315,2427,4759,3843,4050,6720,4235,7098,10008
2020,ecovia,-25.20793592579426,-57.38502280335314,28,3788,4996,1209,1118,2661,3783,3001,5793,6828,5138,9217,6820
2020,ecovia,-25.20793592579426,-57.38502280335314,29,4254,6037,813,1163,3632,2831,2585,5726,7871,4813,8643,7432
2020,ecovia,-25.20793592579426,-57.38502280335314,30,3998,0,2236,1485,3806,2749,3274,3686,5149,6897,3882,9198
2020,ecovia,-25.20793592579426,-57.38502280335314,31,7348,0,2901,0,2403,0,4354,4481,0,9141,0,8581
2021,ecovia,-25.20793592579426,-57.38502280335314,1,9670,5259,10852,1745,4524,3251,3518,6208,5088,5269,5251,6048
2021,ecovia,-25.20793592579426,-57.38502280335314,2,12750,3003,4898,1620,5516,3456,4812,3778,4158,5902,5524,6372
2021,ecovia,-25.20793592579426,-57.38502280335314,3,12636,4335,3537,2890,3447,3406,6904,3622,5030,4573,4875,7673
2021,ecovia,-25.20793592579426,-57.38502280335314,4,8100,5530,3467,3496,3439,3845,6459,3894,8418,3590,5295,9577
2021,ecovia,-25.20793592579426,-57.38502280335314,5,5661,7917,5044,4327,2577,5334,3617,3977,9942,3872,6484,9554
2021,ecovia,-25.20793592579426,-57.38502280335314,6,6346,9326,6606,2847,2113,4461,3516,4726,5347,3515,7108,6271
2021,ecovia,-25.20793592579426,-57.38502280335314,7,6639,10403,6951,3533,4556,2750,3828,7264,4444,3977,7998,8930
2021,ecovia,-25.20793592579426,-57.38502280335314,8,9878,6010,4045,3372,5193,2913,3742,8403,3427,5027,5170,8902
2021,ecovia,-25.20793592579426,-57.38502280335314,9,9923,4835,3780,4800,5078,3022,5143,3969,4876,3827,5046,6463
2021,ecovia,-25.20793592579426,-57.38502280335314,10,9215,4922,4029,5736,3500,2683,6395,3032,5618,4068,4653,7139
2021,ecovia,-25.20793592579426,-57.38502280335314,11,7187,5237,4206,4537,2213,4570,7615,3135,7888,4686,5032,8684
2021,ecovia,-25.20793592579426,-57.38502280335314,12,5448,7438,5152,3222,3488,5418,4216,3451,8616,5197,7302,6704
2021,ecovia,-25.20793592579426,-57.38502280335314,13,6208,9207,6753,2973,5149,5243,3866,5102,4906,4781,9295,3618
2021,ecovia,-25.20793592579426,-57.38502280335314,14,7354,10109,7206,3145,5692,3262,4298,6173,2866,4027,6678,4898
2021,ecovia,-25.20793592579426,-57.38502280335314,15,10119,5601,3835,3032,4920,3175,2357,6672,4600,3847,5495,5730
2021,ecovia,-25.20793592579426,-57.38502280335314,16,10739,4709,3809,4253,7228,2996,5207,3794,4379,7218,4770,6149
2021,ecovia,-25.20793592579426,-57.38502280335314,17,8149,4719,2717,5271,3731,3077,6786,3621,5606,7117,4313,7624
2021,ecovia,-25.20793592579426,-57.38502280335314,18,6959,5076,3807,5157,3214,4079,6899,3717,8194,4526,3795,10025
2021,ecovia,-25.20793592579426,-57.38502280335314,19,6294,7029,4914,3625,3339,4459,3836,3027,7503,4040,7012,9582
2021,ecovia,-25.20793592579426,-57.38502280335314,20,6718,8552,5837,3065,3327,3584,3559,4235,4807,4497,9303,6298
2021,ecovia,-25.20793592579426,-57.38502280335314,21,7587,9345,4001,3159,4215,2534,4247,5862,3400,4971,9849,6051
2021,ecovia,-25.20793592579426,-57.38502280335314,22,9122,4802,2537,2837,4666,2043,4549,6773,4606,6426,5770,6940
2021,ecovia,-25.20793592579426,-57.38502280335314,23,10311,4303,3310,3585,4762,3438,5621,4428,4386,6602,5454,7941
2021,ecovia,-25.20793592579426,-57.38502280335314,24,10183,4079,4013,1968,3211,3162,7824,4192,6570,7778,5434,5140
2021,ecovia,-25.20793592579426,-57.38502280335314,25,6171,3973,4400,3588,3409,4413,8191,3578,10017,5359,5358,10453
2021,ecovia,-25.20793592579426,-57.38502280335314,26,5203,6916,7743,3468,3266,5654,4019,4402,11314,5463,7436,11221
2021,ecovia,-25.20793592579426,-57.38502280335314,27,5106,11845,2591,3076,3159,2935,2905,5736,11489,5069,10075,6598
2021,ecovia,-25.20793592579426,-57.38502280335314,28,5826,11376,952,3405,4643,3550,3983,8463,4542,5551,7533,6387
2021,ecovia,-25.20793592579426,-57.38502280335314,29,8610,0,3235,3252,5235,3317,3767,8814,4202,6988,5632,7394
2021,ecovia,-25.20793592579426,-57.38502280335314,30,9677,0,3480,5847,5851,3546,4491,5501,4430,8096,5993,9153
2021,ecovia,-25.20793592579426,-57.38502280335314,31,8095,0,4192,0,3594,0,5357,4862,0,9084,0,7947
